date,temperature,humidity,wind_speed
2024-01-01,15,50,5
2024-01-02,16,55,6
2024-01-03,14,52,4
2024-01-04,15,54,5
2024-01-05,13,53,3
2024-01-06,12,60,4
2024-01-07,14,58,5
2024-01-08,15,55,6
2024-01-09,16,52,4
2024-01-10,18,50,3
2024-01-11,17,49,5
2024-01-12,16,48,6
2024-01-13,15,47,7
2024-01-14,14,45,5
2024-01-15,13,44,4
2024-01-16,12,50,6
2024-01-17,11,51,7
2024-01-18,13,55,6
2024-01-19,14,54,5
2024-01-20,15,52,4
2024-01-21,16,53,6
2024-01-22,17,55,5
2024-01-23,18,56,6
2024-01-24,19,58,4
2024-01-25,20,60,3
2024-01-26,21,62,5
2024-01-27,22,61,4
2024-01-28,23,60,3
2024-01-29,24,59,4
2024-01-30,25,58,5
2024-01-31,26,57,6
2024-02-01,15,50,5
2024-02-02,16,55,6
2024-02-03,14,52,4
2024-02-04,15,54,5
2024-02-05,13,53,3
2024-02-06,12,60,4
2024-02-07,14,58,5
2024-02-08,15,55,6
2024-02-09,16,52,4
2024-02-10,18,50,3
2024-02-11,17,49,5
2024-02-12,16,48,6
2024-02-13,15,47,7
2024-02-14,14,45,5
2024-02-15,13,44,4
2024-02-16,12,50,6
2024-02-17,11,51,7
2024-02-18,13,55,6
2024-02-19,14,54,5
2024-02-20,15,52,4
2024-02-21,16,53,6
2024-02-22,17,55,5
2024-02-23,18,56,6
2024-02-24,19,58,4
2024-02-25,20,60,3
2024-02-26,21,62,5
2024-02-27,22,61,4
2024-02-28,23,60,3
2024-02-29,24,59,4
2024-03-01,25,58,5
2024-03-02,26,57,6
2024-03-03,27,55,4
2024-03-04,28,54,3
2024-03-05,29,52,5
2024-03-06,30,51,6
2024-03-07,31,50,7
2024-03-08,32,49,6
2024-03-09,33,48,5
2024-03-10,34,47,4
2024-03-11,35,46,3
2024-03-12,36,45,2
2024-03-13,37,44,1
2024-03-14,38,43,2
2024-03-15,39,42,3
2024-03-16,40,41,4
2024-03-17,41,40,5
2024-03-18,42,39,6
2024-03-19,43,38,7
2024-03-20,44,37,8
2024-03-21,45,36,9
2024-03-22,46,35,10
2024-03-23,47,34,11
2024-03-24,48,33,12
2024-03-25,49,32,13
2024-03-26,50,31,14
2024-03-27,51,30,15
2024-03-28,52,29,16
2024-03-29,53,28,17
2024-03-30,54,27,18
2024-03-31,55,26,19
2024-04-01,15,50,5
2024-04-02,16,55,6
2024-04-03,14,52,4
2024-04-04,15,54,5
2024-04-05,13,53,3
2024-04-06,12,60,4
2024-04-07,14,58,5
2024-04-08,15,55,6
2024-04-09,16,52,4
2024-04-10,18,50,3
2024-04-11,17,49,5
2024-04-12,16,48,6
2024-04-13,15,47,7
2024-04-14,14,45,5
2024-04-15,13,44,4
2024-04-16,12,50,6
2024-04-17,11,51,7
2024-04-18,13,55,6
2024-04-19,14,54,5
2024-04-20,15,52,4
2024-04-21,16,53,6
2024-04-22,17,55,5
2024-04-23,18,56,6
2024-04-24,19,58,4
2024-04-25,20,60,3
2024-04-26,21,62,5
2024-04-27,22,61,4
2024-04-28,23,60,3
2024-04-29,24,59,4
2024-04-30,25,58,5
2024-05-01,26,57,6
2024-05-02,27,56,5
2024-05-03,28,55,4
2024-05-04,29,54,3
2024-05-05,30,53,2
2024-05-06,31,52,3
2024-05-07,32,51,4
2024-05-08,33,50,5
2024-05-09,34,49,6
2024-05-10,35,48,7
2024-05-11,36,47,8
2024-05-12,37,46,9
2024-05-13,38,45,10
2024-05-14,39,44,11
2024-05-15,40,43,12
2024-05-16,41,42,13
2024-05-17,42,41,14
2024-05-18,43,40,15
2024-05-19,44,39,16
2024-05-20,45,38,17
2024-05-21,46,37,18
2024-05-22,47,36,19
2024-05-23,48,35,20
2024-05-24,49,34,21
2024-05-25,50,33,22
2024-05-26,51,32,23
2024-05-27,52,31,24
2024-05-28,53,30,25
2024-05-29,54,29,26
2024-05-30,55,28,27
2024-05-31,56,27,28
2024-06-01,35,20,10
2024-06-02,36,18,12
2024-06-03,37,15,8
2024-06-04,36,19,11
2024-06-05,34,22,9
